text	label
My great grandfather pt mehanga ram Ji was girdawar at gilgit till the time of partition . He served for 40 years there	1
Maharaj ji Modiji k pradhan sevak banne ki Hardik subhkamnaye . aur aapko pradesh k Vikas k liye  	2
RT bala123 Ninda krnabadla lena koi badi bat nhi hai . Kaleje Ko thandak to tb milegi jb aane wali pidhiya ye puchhe ki Pakistan k 	1
Keh ke liya he is an MP from Bangalore south and we are proud of him he won with a margin of 3 4 lacs  	2
Mr . Narender Modi ji aap hum garibo ke liye Jo ye balance h bank m us minimum bank balance ke wajah se hum garib l  	0
Are bsdkk ... Dhruv Tyagi ke bare main kitni bar Muslim aatankwad bola tune ... Vivek hatyakand ke bad teri zu  	0
RT TOMORROW is the day we all have been waiting for ! The expertise of offl meets the finesse of in 	1
RT I ’ m a luckiest guy of this world because i find you . Alhamdulillah . And no one can find such sincere girl in his life . You 	2
Jaan laga do bhai Insha Allah hm jeetenge Do your best our pr  	2
Congratulations My beloved ji for taking Oath as PM of India 2nd consecutive time .... u r true PM of  	2
Kutte k bache tu khud kuon nahi de deta ju tu ne hamare paise chori kiye hain tera pura khandan chor nikla 	0
Chicha aap rahne dau tumse naa ho payega naa tumse election Jeeti jati hai naa dhangse tv par debat  	0
Abyssal Sire is kicking my ASS tonight FUCK	0
quraishi Mohallay walo ko connection baantna band karo to speed 30 mbps milegi ..	1
RT “ Bete shiqayat karne ki bajaaye mehnat kar ” IPS Ilma Afroz you are my hero ! 	2
Murga mar gaya ...... Kukdu kukdu kar karo ke subhe se ..... winking face with tongue winking face with tongue winking face with tongue winking face with tongue winking face with tongue	1
PATOLE Waah maza aagaya Ram  	2
Bhai really aapki jo written m samaj ne ki teaching h telegram p ..... Si m maja aa jata h ....... Love  	2
inhi seb bekaar ke muddon per seb ladte raho ...... baki to koi problem bachi nahi hai India mien ?	1
Koi bhi gov ayega to 2-3 sal me sab chizo ka dam bdhe ga hi aaj jo 100 ka hai 1 sal bad 120 	1
Congress party samaj hi nahi rhi ki jab tak Gandhi parivar hi party ka president banta rhega tab tak jant  	0
atm Love his outfit inkabi lena mbatha smiling face with smiling eyes	2
Pehle realme 2 pro me android pie ka update do pouting face pouting face pouting face pouting face	2
28May Salwar-Buzdil divas hai Modi govt ko chhutti krni chahiye	0
jali 1501 Well no props But Europa cup is enough for us	1
Modiji jo bhi karte hain master stroke hi hota hai to fir yeh sawaal kyun .	1
Plz Modi ji hum hindustanio ke liye Kuch krye Modi ji hme aapse Puri ummid h Bengal ko Pura world Ka  	2
chamdi udhed dungi ye CM bolna sobha nahi deta ye desh tumhare baap ka nahi hai jo itna uchal rahi  	0
Dil se to nahi ho or wese shakal ka to mjhe pata nahi but aesa kch matter nahi krta 	2
IA srinagar IA Well done sir . Vaise bhi ye te  	1
RT This clinic had SEVENTY FOUR botched abortions 3 put the women is very serious condition It ’ s a dirty abortion m 	2
RT Our journey ’ s been one of many successes & setbacks but the struggle will go on In Seemanchal we ’ ll continue our constit 	1
Me Doctorr There are no lallu teams in this world cup	1
Modi ji aapki sarkaar bahut acha kaam kar rahi hai ..... par aapse ek req hai ki .. kanpur me sab jagah w  	1
Pakistan sai hindu jaise gayab ho gaya waise india se muslim nahi hoga .... kuch chotiye hote  	0
RT is pc This photo proves that India abhi bhi Pakistan se aage hai or ekdm alag hai ) World Cup to ghar hi ayega  two hearts	0
Teri ma ka sakinaka tujhe Bhadi chinta ho rahi aaj ab 2014 se pehle bhadve log bethe the tab tu dudh  	0
Kewal RJd hi nahi sare pratipakshi ko yedi majbut hona hai to jativad tatha parivad bad se alag chalna hoga varna a  	0
Ok but dating in ramdan is not hala even for sahor	1
sharma Abe kabhi islamic terrorism per bhi bol de humesa hindu aur modi ke piche pada rahta hai	0
Chacha ji Sri ji ko iss vishal jeet ke liye bahut saari subhkamnaye . Ab hoga asli nyaya sabka saat  	2
Bhai ko Bhai ek party to banti hai r ke jeet pe  	2
Letter vla style accha h	2
Sala tum harami log hinduo se itni nafrat kyo rakte ho kisi bi hinsha ko hindu muslman bna ke pesh kar  	0
RT deepu1 Dr MSG water is very precious for us Sacha sauda sirsa 	2
Life is beautiful since December 2018 Hope it's the same at your end I think I will watch some good  	2
Modi ke New India mein aapka swagat hai . Is desh ka vikas Aatankwadi Hatyare Gunde Balatkaari Lynchers Dangai Loot  	0
Ati kar di besharmi ki .. are prabhu inteha ho gyi hai ab do Isteefa .. isse jyada sitam na kro janta pe 	0
many many happy returns of the day Happy birthday ji .	2
Ahmed Akram Bohot serach kiya hai Kuch nahi milta 1 saal hogaya hai dimagh kharab kardiya mera Ab personal info  	1
Nope . Still don ’ t think I ’ m happy enough for ’ s new album . It ’ s not as hit you in the face like the las  	1
RT Wishing our ferocious and powerful Komaram Bheem a very Happy Birthday . We wish you a happening year ahead !  water wave	2
Jaise ye bsdk khud bahut ucch shreni ka ho bhok to aise raha hai madarsa chaap  	0
Why why Amit Shah MODIJI NE bataya tha sab ko jail KE bahar Tak le aaye part II me jail KE andar B  	1
May 2019 ke chunav me party members haare hain congress party nahi haari agar congress haa  	1
Crush friendzoned you . Ye oper ki khushi hai andr bht dukhi ho . Lol I'm not najoomi . Sorry .	1
RT am My neighbor seeya at his death bed wanted to see ' zeena duwa ' my mom . Aachi never eats polos a day without 	1
RT Yei Bra Hok Doctor Bany Ya Na Bany Lekin Tharki Zrur Bany Gaa . 	0
Jitne khade dekh rahe insan nhi kisi pagal kutte ki nasal se hamare yaha cort ki zarurat nhi bjp ki sa  	0
I loved Amit ji as Jai .. that dry sense of humor .. those one liners .. the roles wer  	2
Well done Sabir Bhai bilkul theak kha app na hamian Pakistan main app kasay hi anker chaiya jin ka  	1
Apna channel to h nhi ab dusron ka chalte dekh jalan hoti h mahsay ko Yeh khud neutral patrkar ban k  	0
gina Thank u Yes i will be there and on the second day too . Hope you find me so i can give u one D purple heart	1
bear Bhai tu kitana bhi jor laga le teri nahi chalane walitere se jyada bade kand iske aage dam tod chuke  	1
Hardik badhai avm subhkamnaye Shredhiye Narendra Modi ji 	2
Ghotale ke siwa kiya he kya unhone ? Waise results Mubarak ho aap Ko & aapke bhai Akhilesh & Raul Vinci Ko .	0
t Hinduo ka prathimkta hain ye . Desh BJP k hisab se nahi Voters k hisab se chalega .	2
PM Modi ji Aapke Haath Mein Woh power hai hi ki do ghante Mein Naksha change kar sakte hain aap Hamar  	2
With respect honeble pm sir aap ko bahut bahut badhai ho . Aap ko outh lete dekh dil or dima  	2
Hiiiii I just want to say I think you look really pretty — ahh !! omg tysm hehe 	2
Kyu nahi hoga tum log majority main jaha ho jaye ho to hindu ko bhaga dete ho ....	0
RT Fuck la salle de sport vive les Tacos .	0
bahi ap log itny bar jhoot bol chuky ho ab yakeen nai ata tum logo ki bat ka ab agly match m  	0
well said brother modi media modi je haatho bik chuka hai Shame on all the anchors of modi media	1
Wish someone saved me like nikumbh sir saved ishaan awasthi in taare zameen par and made my parents realize how muc  	2
RT Zorambo Aao World Cup Jao ! Got love for cricket ? It ’ s your chance to redeem it ! Visit Zorambo & stand a chance to win I 	0
Meerut Iss Barr sirf modi ji k naam s vote mile hai .. bhooliyega nahi ... kaam kuch bh  	2
K9 Mujhe bhi i love aalo tikki Vegetables khaya kr ..unamused face drooling face	1
They should not have opened the airspace for them . Pata nahi kub izzat say jeena seekhein gay hum . Sara Maza kharab ker dia .	0
RT Filipina Girl ft Bea de Leon I love you so much beadel PS indi aq magaling mag edit hehe 	2
Trump America hates minorities ! Them boooooo ! M0di India hates minorities ! Them PATAKA PHODO !! party popper party popper	1
India teri maa chudiyan karta hai aur tu apni maa ko chudiyan karne deta hai Ye kaisa ran  	0
Amit shah ji ke home minister ban ne se tum jaise left liberals ki gaand fati padi hai .... Ye kyu nhi ke  	0
RT kapse 24 Kya samvida karmi ko mahangai Nahi maarti ?? Unk 	0
All the best and hope you shall be people's Videsh Mantri .	2
Namaskaar Modi ji good morning sir aaj Apne sapath li hum bhut Khush hai lekin sir Kuch hum Jaise gar  	2
com TheFilm Koi believe nhi krta tere pr face with tears of joy face with tears of joy face with tears of joy	1
Modi ke jitne ka asar vipaksh pe he nahi padosiyo pe bhi hua hai . Bokhla gaye sare ke sare . Modi akela  	2
Duh ! dhanush tod diya .... 3 rupaye ka nuksaan kar diya jaao main nahi karta naatak vaatak . 	0
Hume Tumse Pyaar Kitna ye hum Nahin Jaante ...red heart Good night Yash ...smiling face with smiling eyes sweet dreams ...smiling face with smiling eyes love u a lot ....smiling face with smiling eyes  	2
aaj hamre des ka aan ban san shri narendra modi jee ka sapth grahan hai please inhe sabhi log duaan kare 	2
Mai to pehle se hai manta hu jyada nahi 5-8% vote opposition ka udhar kiya hoga baaki logo ne modi ke na  	1
RT Handsfree ka bhi aik he kan kharab hota hai 1 Sal ho gya new ni khareedi ja rahi	1
Congress ko chor ka nara lagane ki khuch to saza ishwar dainge hi Janta ka jawab hi de pa rahe hain y  	0
Iska Ek Hi Hal Hai En Haramkhor Afghaniyon Ko Nikalo Mulk Se Bahar Phir Dekho Kaise Marty Hain Yeh Suwar Afghanistan Main .	0
Sirjiiiii app great hoooo I like this video very much shukriya sirjiiiii musican Koo itn  	2
in Sabse bade loktantra me Sabse badi Vijay ke hardik subhkamnaye Modi ji AAP ASE he Vijay rath per  	2
INC Shah8 Chutiye VVPAT se match hua hai sara Ek v idhar udhar nahi hua hai Ka  	0
urdu Shrm se doop maro begrtoo ye log srf apna paisa bnane k liy khelte hain sab kami kameen team main ba  	0
Army walo ki Tu decency b Nahi Hoti na k khud aajay jaisy nawaz share  	0
deepika006 Ye kaha se mila face with tears of joy face with tears of joy face with tears of joy	2
RT Aap ki sab duaon aur sari muhabbaton k asal haq-daar yeh log hain Alhamdolillah we ’ ve the best Team for program Sar e 	2
Hariom Ye log kabhi bhi kisi ke saagein nhi ho saktein kyon ki inki aasmaani kitaa  	1
Modi ji ko credit lene ke liye naya mudda mil gaya . Thanks Modi ji . 	2
RT See Saying That narendra modi ji ka bahut bada haanth tha 2002 me ... is itself defaming Supreme Court ....	0
RT Dhan dhan satguru tera hi aasra pita ji good night ji alway 	2
Congressi mahino se chilla rahe the 56 inch is bluff Ab dekho kya halat ho gayi 56 seats bhi nahi mili 	0
Not all alcoholics knows this Yeah I ’ m referring it to you Kamlesh eyes face with tears of joy face with tears of joy face with tears of joy face with tears of joy	1
Same here Online application khatam ho gaye hum swayam vaha pe gaye kuch respond hi nahi diya sale  	1
Why they issued scholership to them ?? Yay to Social media ki mehrbani hai k ab koi kam chup nahi sak  	2
Pindi waloon ka kutta	0
Inka baap jitega world Cup India India flexed biceps	0
national Bjp vhp rss hindus puraa log milke musalmanonka upar bahut bada dourjen kar raha hi s  	0
great professor sir jiii	1
Bna lo bs Hindus ko mat katna	0
RT Dear Sir ji .. A great step .. also want to draw attention about uniformed staff in forest dept . India has high 	2
haul . Can ’ t wait to nom on all of this goodness . Herbs spices & Blends pantrytoplateco Calabrese  	2
Anand - Yeh tohfa pyar se diya hai - tumhare apnon ne nahin Khood tum ne Just lost in thin air	2
RT NISHA Thnx a lotttttt Sweetu Di Papa MSG bless you too smiling face with smiling eyes folded hands	2
Agar Tumhare jaise chu ' idea of India ' sekoolarism Muslim vote na chillake economy pe campaign chalate feku wo  	0
Abe kta hua lund h aur phad ke rakhega saale aaj ta  	0
ji poore desh k voters ne apko jeet dilai hai . Thanks only kashi ka hi kyon	1
Me Baby World cup Aagya Sath Mai Deke ? She Haan Baby Theek Hai ! Lekin Mai Iss Bar Chennai super Ki  	1
Kisi aik party ko itna follow karna ky os ky galat kaamo ko bi defend krny ki koshis  	1
en gaddaronko party mean wadia mat Lena Warna 2024 election mei  	1
App tiweet mai to kuch nhi dikh raha hai medam your contact number send me	1
Yahi to Ki Or ki Fitrat rahi hai !!! Inke Apne Yaha Abhivyakti ki Azadi Nahi Hai Ek 50 Saal K  	0
Ajj beshak waqat k firon k samany sir jhukha lia hai Allah ko bhe moa dekhna hoga bhatti use din p  	2
RT Kisi ki utarti nahi Bhai ko chadti nahi . 	2
Abe aqal sar phi agayee kia sir jeee policy change karne Mai  	1
Mere Pyaare Can you plz make my day more special with a Birthday Wish plz Mera Birthday Hain Aaj . Wish Kardona loudly crying face loudly crying face see-no-evil monkey see-no-evil monkey face blowing a kiss face blowing a kiss folded hands red heart	1
RT ALL OF THEM SOUND SO GOOD HAYI REALLY DOESN'T HAVE ANY BAD SONG 	2
That's one nice video you got there . My ancestors roger and hans would have loved it had they not  	2
TO BJP Sir aap vipax ki aur jativad ki parva na kare aapko vote diya gaya he ki NRC DHARA 370 35 	1
digital Team be like Pichle chunav ke baad kabhi gaye nahi Iss Baar chunav ke dauran gaye nahi Ab qya lawda reason dhunde	0
Correct ... yahan toh bahut hi zyada violence hua pr hmlogo ne vote jake diya ..... roads pe dhmki mil  	1
Ek dum sahi bola hai .... Kuch BHI galat nehi hai ... apke sath apke vishwas pe kaam kiya .. rupala ji unke  	2
Thu hai aesi sharkar pe namard mardo se jeet nahi pate hai to aurto pe jurm karke apna kanoon dikhate hai sale bher  	0
Iftar ki transmission dekhen ge inshallah abi ibadat karnee he best of luck	2
HI HIL OMG URE SO SWEEY THANK U I LOVE U GORGEOUS	2
Bies Bhai respect do inhe BJP ko jitane ka kaam sabse jyada inhine kiya he sayad face with tears of joy face with tears of joy	1
Abe Chutiye tere jaise log hmare yahan plate saaf karte hai . Comedian ka tag hatta b k nahi to itna marunga ki  	0
Bjp ki jeet des ki janta ki jeet hai Modi ji bhavisya me bharat ki janta ki bhagwan ki tarah jane mane jayege Modi  	2
RT Ham gujju itne bhi chutiye nhi hai Bina dekhe samje kuch bhi tweet kar rahe kuch chutiye 	0
Ab to bologe he jub election ho chuka ... desh Modi ne to jo duboya wo duboya par tum jaise chatukaro ka bahut bada  	0
Dhat jhoothe isme bhi koi charge kaat looge . Aaj kal kutta se nahi sbi se dar lagta hai . Jharkhand  	2
Bhai koi tuje hindi sikne ko nahi bol raha hai our India tere jase logo k taxs se nahi indian logo ki w  	0
Aaj kal aap congress party ka mood pata nhi kr rahe hai . Phele toh bhaut krte thay . 303 ka tamacha kai  	0
9246 hi annoying chooza you're my most fav person here from the very first day i really appreciate you . You real  	2
Women Power Smriti Irani Ko Dher Saari Subhkamnaye ... We all proud of u mam ..#HarGharModi .@smritiirani victory hand victory hand victory hand victory hand	2
yousaf Api app b boht tezz daka hova match ko kah rahe ho k nahi daka atna mohbat payer hai Pakistan sa k harte nahi dak sakti na	1
RT is usless only worship of by can give Achhe Din for all . की सच्चाई	1
Kyaaa !! Ciel you look so cuuuute ! Do your best !! - Elizabeth ( to Ciel )	2
nucmed Also Jai Shri Ram	1
RT Finally Won the heart of my family ..!! Thank you 	2
RT chhina Duh ! dhanush tod diya .... 3 rupaye ka nuksaan kar diya jaao main nahi karta naatak vaatak . 	1
Farooqi Gut nahi gandi feeling edday tussi peer .. Team he harwa Di aap ne grimacing face	0
Ohhhh fab Thats great thanks I had worried it had not gone through Thanks for your help )	2
bhai mujhe pata nehi hai ap ye dekhoge ki nehi par bhai mai aunga is show mey 4se 5 saal ke baad m  	1
one sabse bade yahin log hai jinko Ramadan me bhi radicalization nazar aata hai lekin hindu terrorist hero nazar aate hain .	0
local police ko inform kro chota bacha hai ye bhag to nahi skta ye family ke yaha bhi jaa skta hai	2
Very good mughe bhi dio mile toh	1
RT Pakistan ne 1992 worldcup ka phla match bi windies se hara tha 	1
Muslim parivar me bachha huwa naam rakha Narendra Modi Phir Islam ki darkar pe Narendra Modi ban gaya Mohd . 	1
RT 3o Arey baba thank you nahi bolte You deserve all the love in the world ! I love you so much red heart face blowing a kiss	2
Ye vahi malala hai kya joki aaj tak ek bhi shabd Pakistan ki Hindu ladkiyon k apharan or ba  	1
Abki baar modi sarkaar ! At least the germans didn't vote for Hitler face with medical mask crying face	1
RT Aaj maine news paper me dekha dosto se baat karne se time waist hota hai . . News paper hi band . Sala dosto pe ungli ut 	1
happy june luvs summer starts this month enchanted is this month and i meet lana next month . life is GOOD butterfly	2
Shame on u tabah krky rkh diya team ko	0
54 Lula laynay gay ho bc eligibile e nae ho tum log ganduo khelnay kay liye .....	0
Sach me cctv ne to muslimo ko badnaam hone se bacha liya warna yha to sajisho ki lambi kitab likhi ja rhi thi	2
TV Jo harami raat ko sharab aur randion k sath mazey lootney ka aadi ho is ka zameer aur iman khareedna  	0
Bahut Bahut subhkamnaye 	2
RT hun mai We are proud that our Caption 54 Wore the Traditional Dress of His Country We are proud of you	2
Tun chuteya hein ki pagal sala ... teinu kha c na mein phla apni aukaat ch rha kr ... teri aukaat boot  	0
POGO launches all new show kalari-kids Love the enthusiasm of my little ones when they saw dancing an  	2
Phir to suchai jaanna jaruri ho Gaya ab .. kya such me godse deshbhakt hi the is baat Ko congreess ne daba di  	1
bundel of thanks Sir Allah Pak apko salam rakhein * Ameen * clapping hands red heart red heart	2
To chori ki baat kisne ki BJP ne koi Congress ki tarah ghotale to nahi kiye Kal se hi to congressi EV  	1
Tum to wahi ho jo muslimo pe NSA lagaane ko sahi thahra rahi thi MP me gaay wale matter pe Congress ki agent cum servant	0
G mainy ap per bht bari novel likhni ha jis ma sari apki dastan e zindage ki sleeping ho ge ahan face with tears of joy face with tears of joy face with tears of joy face with tears of joy face with tears of joy face with tears of joy face with tears of joy squinting face with tongue squinting face with tongue squinting face with tongue squinting face with tongue	2
Kichad me Kamal khilaya hai desh washio ne Modi ji ko jitaya hai mere desh washio ne Mere desh washio ko mere ta  	2
sharma amd ....... Hahahahahaha .... Ab bhul gye abhisar  	2
Oh yeh zalim log banday jaye to kahan jaye Chalo good luck with the home made paratha home Made stuff is the best	2
Huhuhuhu thank you my maalala life support system huhuhu di ko maendure lahat ng probs  	1
Ye fake video h lekin ghost to hote h Qki mere dost sare h meri ankho k smne To bhooto pr yakeen h hme	2
Beta CBI court ne faisla diya hai NDTV ne nhi Jab jaankari nahin ho to muh se haga mat kro	0
RT What a great sold out show in .. thanks and for such a great event ) 	2
Good Morning papa ji plz bless me more sewa sumiran parmarth ka bal bakhshna ji Dhan dhan sa  	2
Arvind ji enough is enough now it's unbearable .. Chate kya ho AAP ki Janta aapke against me raod pe utar aapke aam a  	0
Aapko bahut bahut badhaiyan Sir . Your previous ministry was splendid & this time please make  	2
54 Insallah .... aaj bhi mauka nahi aayrga ...... jeet dekhne ka .... 4 mat  	1
Bhut shi proud of you folded hands folded hands folded hands	2
Thoko thoko ab teri hi thuk gayi Kahi ka nahi Raha ab tu chale jaaa Pakistan warna  	0
Ye ab hero banne pe utaaru hain . 16 seats BJP ki wajah se le gaye ho vats . BJP will play alone and win as well .	1
RT Pritam ke suro ka jaadu pahuchega Anand Raj Anand aur judges ke dilon tak par Sat-Sun 9 PM shaan	1
Iss bhosdiwale ko koi bta do .. ki ye jaat paat wale mudde se uth kr desh ki soch lete to 1-2 MP inke bhi aa jate .. 	2
Popat kaniya daughter fucker was also a converted animal . BC itne syed arab me nahin hain jitne  	0
BA me mera frnd hai .. unke liye bura lagta hai .. phir mostly Bangla people people abuse us	1
Isi nirasha k mahol me tum jaise suwar logon ko buri narah se haar ka samna karna pada . Dub maro dkbose nahi t9 jan  	0
Is phool pe jo bhavre mandrate rehte hai hr waqt isliye hum last aaye Ye log hme mauqa hi nahi dete  	1
Haha ... omg .. din ke sare sapne sach nahi hote .. thank god ..	1
Ki Ibn Muljam ne himmat Lagaya Zarb Haider per . Magar Muljam ke Kismet pe lagi Jo zarb ta Qayamat Koi mitta nahi  	0
Self insult is the best form of comedy Modi aane ke baad Didi ka journalism chor ke comedian banne  	0
Congratulations To Mr . Maga ñ a !! The proud owner of this single story home Thank You For Your Trust !! 	1
Fahsion Ka Jalwa on Loco ! Today's is Fashion Industry in India Game starts at 4 PM ! 	1
54 Jeeto pakistan k nam per larkiyo ko hug karna band karo fahab sahab shame on you	0
MP me maszid ke bagal se guzar rahe dalito ki barat pr muslimo ka hamla ek ki maut kayi ghayal ye deshbhakt  	1
sir aapko der sari dua hain aap 5sal pm te pm or bi 5sal pm rahenge sir ek hi binti hain desh me  	1
Kahi nahi karat ... BJP cha fayada karnar . Baki K  	0
Burkhe me rahne walon ko lachar na samzo behan luckno ki begum hajarat mahal parde me rahkar hi angrejon ki band b  	0
singh Unki mataji bhi decide nahi kar pa rahin ki Modiji ko support karein ya  	0
RT Ab Yeh Kya Darshata Hai ??? BJP ally Shiv Sena's Unusual Praise For Congress President & Congress Gen Secy  winking face	1
Hahahaha suji hai khair galti teri bhi naa hai ganduon ki aulad gandu hi hogi 	0
Acharya madhar chod tum jaise rand ke aulad acharya bhi ho sakte hai sale mc Khul ke bolo na congre  	0
RT Congratulations bhau for MoS Ayush and Defence . Best wishes . 	2
Kisi ko tkarki ya tharkan ko agar bo s dekhne ka shaukh hai to ko follow kr le . . grimacing face grimacing face	1
M . K B . C tim jaise kamino ko saza kab hogi gandi sahafat krke . Bhoonkte kutte .	0
So what ’ s other doing ? You do ? Waah glad to hear thatthank you so much	2
gandha union band karo union acha se jada bura kiya jada tar industry ko kharab kiya and kuch c  	0
e shw - Apnay Bachy ko Yyhi kyhtay hain k is ke tarhan Ban'na hai us ke tarhan Ban'na Voh Yyh nahi kyhtay k Kuch  	1
jayga dena wow what a lovely song ! I'm from Hyderabad I'm coming to Kolkata this Ei  	2
Ugh I love them . ap hamein ye eidi bhej ga eid per okay ?	2
pallaviiiii Humne to suna nahi inme se jyadatar places ke naame ko .. Play Arena aur Claytopia suna hai ..	1
xxwwxx Thats the reason it is not a rumours . Mmg segelintir ppuan dr sne makeup beriya tp hakikat pengotor nauzubillah .	1
UsmanPak Pakistan ke Dushman Pakistan ke andar hain un ko pakro aur un ko tun kar rakh do Pakistan ke wajood ko  	0
Utar library quiet all day errday HAHAHAHA	1
Awaaz Media ki maherbani because issues ko highlights nahin kiya ...	1
RT Bajrangi Bhaijaan ka content bhi All time blockbuster tha . Agar bharat ke bhi same reports au 	1
nahi nahi gaandu ab bahut der ho chuki hai ka  	0
honey Haha thank you so much yellow heart	2
Lakin ye hi to aazadi hai ek party ka faisla hai aur wo aazad hai lene ke liye aapko to roka nhi h  	1
Good Morning papa ji plz bless me more sewa sumiran parmarth ka bal bakhshna ji Dhan dhan sa  	2
RT karantaneja Paet dard sir dard bhukar sabko thik karega re crocin 	2
raj reddy vikash they dont have influence over Modi / Shah .	2
karnataka assam  	1
Ravish ji Sabse pahle aapko badhaiaaj patrakarita diwas me AAP jaise imandar kuch hi ankar hain  	2
Meh ab iss larki sey interact nhi krunga jab tak yeh mujh sey pehlay interact na krley )	0
Congress k ghotale ki list itne badi hai ki mai mere twitter per likh bhi nahi paonga	0
RT Ye sala Hindustan me jab tak cinema hai log chutiya bante rahenge . ~ Lord Ramadheer singh 	0
Manniya MODI JI ko jeet ki hardik shubkamnaye Jaise mein bhi chokidar ka slogan se janta ko preri  	1
vns Suna hai pehli post dogle maa-baap ki aulad ne likha tha ...rolling on the floor laughing rolling on the floor laughing rolling on the floor laughing	0
THORe Congrats Kiran rijjuji vande ma taram jai hind	2
Koi nahi karne wala sirf csc dhoor banati hai sare services bekar h esme usse v bekar h eske koi se  	0
sir aap Brothers Movie me mast kaam kiye the . Jab bhi ye film tv par aati hai to main jarur dekhta hun smiling face with smiling eyes smiling face with smiling eyes	2
Sir Aurangabad me village sonaura ko v aap ki jarurat hai woh v kuchh kiya jai	1
Good that he didn't say Desh ka bhagwaan 	1
Are koi nahi marega but raita jo aap failaye hai to gali to sunna padega na ... o modi bus bhakto se c  	1
Modi ji ayurveda ko develop kre isi ummid ke sath all the best dur	2
me hue is ka jabab ko is vidhansabha election me mil jayega .@myogiadityanath	1
mata Development pe jo vote milna tha wo to mila hi baki to cogress ki mahima hai ....	1
RT DO NOT BELEIVE ANYTHING BAD YOU HERE ABOUT POTUS ITS ALL LIES THEY ARE ON A CRUSADE TO 	1
bahoot bahoot mubrakh ho dear elder br . dunny g ... love u enough ... jai hind .	2
I love your Viswa Vani paper but there is regular supply to our Kengeri upanagara Bangalore disappointed face disappointed face	2
Chooriyoun ki dukan giving good vibes to me . sparkles	1
Bukhari1 farha  	1
Me Islam me . Aurtoon ko parde ka hukum hai islam me Mardon ko 4 shadiyoo ki Feminist  	0
Ye chamcha kahi dikh nahi raha public palace mein mujhe is gaddar ka istifa chahiye  	2
jutt live Missile Attack k kauf sa fr Hath Jod lo ...folded hands Fake Peace Messenger bn jayo Sale fattu kaum ...face with tears of joy face with tears of joy face with tears of joy	0
Muhalle k lounde Baji guzar jaen kutta nahi katega 	1
Lanat tujh py kutty ki aulad .. is trha ka just comment teri behn k bary dy dy koi to kaisa lgy ga ???	2
Ek time tha jb bjp per congress hass rhi thi or Aaaj congress per Pura India hass rha hi ....smiling face with halo	0
Israel America India tumhare kabhi dost nahi ho ... ae musalmano in per bharosa mat Karo ... ye tumhare mulk or Islaam k dushman hain	0
Wo Residency Road ki shopping Wo Purani Mandi ki Mastiya kabhi Lambu ke Goll Gappe Kabhi Pahalwan ki Mithas  	1
I daydream Sorry iss my coping mechanism Otherwise roti rehti hun nahi hota	1
Schlag Jana heute von mir Danke lg	1
In madar chodo Ko goli mar Deni chahiye ye sale kutte ki dum he sidhe nahi ho ge	0
urduu Tera baap agar marr bhi aguea to bhi Teri baari nahi ani aur haan safdar uncle kidhar hotay hein aaj  	0
Zindagi may pahli dafa insaf or Qanoon par itimad howa kay ye chor tubber Pakistan may oh sorry jail may eid juzary gi	2
bhai aaphiko sirf etne zabardast scripts kaha se milte hai ??? aur aap har movie main apni performances m  	1
She - tum padhte nahi ho kya ?? Saara din online rahte ho Me - nahi She - padhoge nahi toh no . Kaise aayenge ? Me - 	1
True spirit of Democracy .... Haar Jeet hoti rahti hai but good people come out flou  	2
Bies Will say not compare Chutiya Andhi with Gandhari its insult to Gandhari ..	0
Jitni siddat se log women's day Mother's day father's day parents day daughter's day brother's day aur pata na  	1
Love u Bhaijan ...heart suit Father + son .. BEST Pic From Entire ... Mashallah  	2
Manmohansingh ji ko katputali banaya gaya tha ye jag jahir hai kapati ... To aise misguide karnewale statement na de ...	1
No doubt .. Muhammad Ilyas qadri sahab ne lakho logo ko gunaho ke daldal se Nikal ker neki ki dawat ki taraf laga hai ..!!	2
akkineni Look Super Thaman Sir And Waiting For Fall In Love With That	2
Stupid idiot Congress ko hi suicide karneki jarurat he . Mamta ko bhi .	1
Kuch log bjp ki chaplusi krne me inna gir chuke hai ki kisi 19 saal ke ldke ki suicide pr bhi jooth faila  	0
Ye saale itne lalchi h modi aur iska qumba bs kaise central me jaldi se minister bne inka bs chale to ye saale apni  	0
Good Bye Prof . You are legend . No one can replace you . 	1
RT USP10 Happy birthday Prashant bhai .. bahat saari subhkamnaye Khub aish karo bhai .	2
RT ur Ex Drop your home screen Mere v dekh loo 	1
Agar ne pichle 70 saal me desh ko baantne k jagah logo ko ucch-stariya shiksha di hoti to aaj ye Mob-Lync  	1
20 saal se ram mandir nahi bana sake Or aaj west Bengal ke pishe Pade ho Dollar 7 	0
I say it's more chalta hae bhai attitude As Metros r govt controlled except for few lin  	0
Lahu may Bheegi Hui aasteen Jeet Gayi Chunav Haar gaye sab Machine Jeet Gayi Good evening all frie  	2
Ye kis type ka nashaa h yr Ye 8cr . Opening wale fan Sala mind dhekh rhe ho londe ka vimal khaao or khush  	0
Happy Birthday 2 U our loving Babu Bhaiya Ji God Give you Good Health and Great Year a head  	2
Apna desh ko lekar movie kariye ... E topic ishi time k liye achi hain	2
BIGGER WAVE OF 2019 FROM MODI SHARKAR ! Barr Barr you MODI JI all the way from USA Boston and I would li  	2
RT Election 2019 1. Misa Bharti - Lost 2. Prakash Ambedkar - Lost 3. Prakash Raj - Lost 4. Kanhaiya - Lost 5. Urmila - Lost 6. Sha 	1
