text	label
ःआर् स्विकर् करो ... न्हि तो बार् बार् हर्ते रहोगे .... EC ने बोल् दिय कि सरेए मत् और् एव्म् क् वोते बरबर् h  	0
णहि मत्लब् क्युन् येह् गलत् फ़ेह्मि क शिकर् हैन् लोग् कय् वो galian dety huay barey swagger lag र्ह्य् होत्य् हैन् expressionless face	0
RT Why to give this traitor so much importance ... ख़ुत्तय् कि मोउत् ंअरो और् क़िस्स खतम्	0
RT fake accounts to बन लोगे पर् दर्द् कहन् से लओगे ?	0
RT Are मेरि क्य औकत् जो मेइन् किसि कि मजक् ब्नौ . ंएरि रोओत्स् खुद् गओन् से जुदि हुइ है smiling face with smiling eyes smiling face with smiling eyes	1
ःएरे टो फ़िर् जो आतन्क्वदि उस्कि Jआत् मुसल्मन् क़् होति ओर् जो all ready मुसल्मन् ह् वोह् येह् बात् q  	0
whatsinaname ंएरि भि यहि आदत् है अब्ब बोहोत् चिल्लते है कि eye सिघ्त् खरब् हो जएगि and all face with tears of joy face with tears of joy	0
ःउम्रि post उथ कर् ओथेर् Facebook page वल इत्ने like comments lay जत हैन् ओर् हुम्र पगे पर् हुम्रि posts par 20 	1
Jअय् हिन्द् Jअय् जवन् Jअय् भरत् ई proud to be Indian अर्म्य् भर्तिय जवनो पर् हमे ग  	1
Rट् 100 companies are responsible for over 70% of world's carbon emissions I don't understand why वे South African consumers 	1
ंअनिक् Bहै आप् लोग् ख़ो समझ्न ःओग ंओदि जि को समझ्ने के लिये आइस ईन्सान् चहिये Jओ Bअरत् कुच् ळे  	2
Visvas कुमर् great leader i दोन्'त् know but he is great human and we like his performance 	2
My wallpaper is very good so न्व् i dnt feel to open other apps bass wallpaper देखु ंऐन् देखु तेरि फोतो grinning face with smiling eyes grinning face with smiling eyes smiling face with heart-eyes smiling face with heart-eyes	2
Teri गान्द् क्यु जलि Ohh perpetrators teri बिरद्रि k upper caste हिन्दु hai  	0
ःअर् मच् हर्नय् कय् बाद् Sअर्फ़ु अहे बोल्त hain 	1
आबे य्हि है रम् रज्य क्य Jइस्मे स्भि सले हरमि हो Jओ सले इत्ने बेरह्म् से मार् र्हे हो ंओदि देख्न बे सले तेरे  	0
एक् बात् समझ् लो जो हुम् बात् कर्न नहि छह्ते हुअ तुम् लोग् कहन् रेह्ते हैन् और् जो ःइन्दु ंउसल्मन् Sअथ् केह्ते हैन्  	0
ःउम् ख़ो ख़िस् ख़े ग़्हुम् णे ंअर Yए ख़हनि Pहिर् Sअहि – ंअन्जरि - Courtesy MediaOne 	1
ःअरमि कुत्ते कब् सुध्रेग बे टु सले ख़ुच् तो शरम् ख़र् दल्ले पुरे देश् कि बर्बदि होने के बाद् सुकुन्  	0
Kaam मे मन् लग बेत चोव्किदर् वर्न त्झ्से सस्त चोव्किदर् ंओदि ले अओन्ग ओर् sala  	1
Gandhi family के जोओते चत्न नहि च्होदोगे बे बेशर्मो षमे on you	0
are सच् मे ये ज्न् जग्रुति he typiong error he कोइ बक्वस् नहि सिधि सि बात् हे	1
Three wheelerauto driver क् बारे मे भि कोइ योज्न लाये सिर् Jऐ हिन्द् Jऐ Bहरत्	2
इर्फ़न्नवब् Imran खन् को सम्जो 126 दिन् मे जिन् लोगो ने सम्ज वो आज् stage per ह Jइन्हो ने नहि स  	2
RT Remembering Atalji's words on this historic occasion - म'म् . Hope you like my cartoon  folded hands	2
O आक़ल् k पैदल् ंए भि ये हि बोल् र्ह हु ये हिन्दु मुस्लिम् न्हि है . Jइस्ने ये tweet k  	1
Sअम्झ् ये नहि अत ह् के इत्नि न्फ़्र्त् लते कह से है ... ईस्लाम् तो ऐस सिखत नहि है क् किसि के भि kh  	2
RT meek I have been expecting your trashy response since ... आन्द् we are ready to you . Sओ ग़ेJ visit to Egypt for the सम् 	1
RT मेह्त येस् भुत् ज्य्द अचि cओमेद्य् + प्यर् + emotions + fights + long-lastinglove	1
अदर्श् आबे गालि क्युन् देत h be . Sअच् बोले तोह् जल् ग्य क्य . Jअ के देख् तेर बाप् विवेक् क movie फ़्लोप् हो ग्य face with tears of joy face with tears of joy face with tears of joy face with tears of joy	0
Burkhe मे रह्ने वलोन् को लचर् न सम्ज़ो बेहन् लुcक्नो कि बेगुम् हजरत् महल् पर्दे मे रह्कर् हि अन्ग्रेजोन् कि बन्द् b  	0
Sइर् जो गयि कल् नरोद मे हुअ नरोद के म्ल बलरम् थवनि ने जो अएक् महिल को बिच् रस्ते पर् tamac  	0
Mera ब्स् इत्न केह्न है कि jb muslims को अलग् देश् मिल उन्होने इत्न बद हिस्स ले लिय  	1
Bilkul सहि Bहै ये जहिल् मुल्ल आल्लह् के बन्दो को गुम्रह् ख़र् रहे है . Yए मुर्ख् खुद् नहि जन्ते I  	0
ःअहह loving all the haters of Sarfraz rocking a षल्वर् ख़मेएज़् at Buckingham Palace अच है जल्ते रहो हरामियोन्	0
Pरचन्द् Jएएत् कि ःअर्दिक् Sउभ्कम्नये Pल्स् र्सेर्व् 1 Lane for Ambulance ov  	2
तु वोहि चुतिय हैन् ना .. जो फ़ोओत् फ़ोओत् के रोय थ ... अब्कि बार् तेरे गान्द् मेइन् झादु खोस् के मोर् ba  	0
RT My favorite vieo is harem शक् Fउन्य् मन् dance happy )	2
Follow him Sऐफ़ी Interactive Good tweets Follow back Plis फ़ोल्लोव् Sऐफ़ी hundred points	1
(10) A cool guy . Very unique personality . आइसे हे बतेइन् कर्तेय् रेह्न . It makes उ फ़ुन् heart suit	2
Sanjay अरे अब् तो बाज् आ जाओ . लोग् तुम्हरि अस्लियत् जन्ते है .. फिर् आ जते हो कुत्तो क्  	0
Arey तु चुतिय है गधे . Pakistani क ःअर् ओफ़्फ़िcएर् कुद्ते पे blazer पेहेन्त है चुतिये ... इम्रन् खन् k  	0
RT होनेय् Pa Jiheartfelt tributes to छन्द्र Shekhar Azad on his birth anniversary . His valour & s 	1
RT Aap लोगो कि बात् नहि कर् रह णजिम् भै ंएदिअ वलो कि कर् रह हु जो बिन जन्चे पर्खे one sided news 	2
local police को inform क्रो चोत बच है ये भग् तो नहि स्क्त ये family के यह भि जा स्क्त है	2
Jailtly को लेने क pressure Modi पे भि बहुत् है Bअहुत् कम् पधे लिखे लोग् जेएते हैन् ख़्य करेन् सुन्न्य् देओल् नहिन्  	1
RT ind Teacher - class मैन् कोइ टिफ़्फ़िन् नहि खयेग . * Pइचे सेअत् वले हरमि बच्चे * Krishna Bइएस् 	1
RT Salman खन् mega entry in aisa एन्त्र्य् कोइ नेहि ले सक्त लोवे योउ भै अब्कि बार् 500 cर् पार् 	2
Bअजि ka confidence मै अप्कि फ़न् होग्यि हुन् यर्र्र् 	2
I can't even type kisses properly घन्त क्च् मिलेय्ग एइद् पे अब्ब् .	2
ळिब्रन्दु सिर्फ़् हिन्दु धर्म् के बारे मै हि कुत्ते कि तरह् भोउक्कर् सक्ते है .... ख़्योकि इन्को पत है कि isl  	0
Pakistan cricket तेअम् क हाल् बि Pakistan muishat कि तरह् ह Bउरि बुरि बेहद् बुरि	2
RT 007 Assalam ओ आलैकुम् Good ंओर्निन्ग् Jउम्म ंउबरक् Stay Blessed 	2
Yए हफ़िज़् masood authorised kutte है . Yए TV channels wale ki  	0
Jइस्ंए Yएस् but it ’ स् my personal page I haven ’ t made my nail page yet it ’ s coming soon	1
I am sure cरिcकेत् क crown to India हे जेएतेग excited for match	2
RT Bअज्रन्गि Bहैजान् क cओन्तेन्त् भि आल्ल् time blockbuster tha . आगर् भरत् के भि समे reports au 	1
ख़ुत्ते कि पोओन्च् कभि भि सेएध नहि होसक्ति Pअकिस्तन् कि नियत् भि kab  	0
RT Happy Bइर्थ्दय् to the most talented actress and beautiful person on earth ळोवे u	2
Bइज्लि कि हलत् मै कोइ सुधार् नहि कि बिज्लि कि हलत् बहुत् खरब् रात् दिन् बिज्लि गयब् Sअर्  	0
Bअप कि 26veen आप् सब् को ंउबरक् हो ःउमरि ंउबब्बत् Bअप से और् बर्ह् जाति है ज्ब् हुम् ंउरेएद् ए ख़मिल् Nigran e Shoo  	1
RT दर्पोक्स् षरम् नहि है क्य थोदि सि भि बन्द् करो येइ नतक् goodie goodie बने कि कोइ ज़रोओरत् नहि अब्  grimacing face smirking face face with tears of joy face with tears of joy face with tears of joy	0
Every so often I think “ I need more stuff inspired by Jहन्सि कि Rअनि ” थेन् I remember my current mc is inspired by her and I ’ m so happy	2
आल्हम्दुलिल्लह् नय Pakistan atleast तुम् लोगोन् k corrupt Pakistan से ज़िअद बेह्तर् है ... शमे on योउ baby ज़र्दरि ...	0
RT 84 एह्रम् कि हालत् may औरत् चेह्र नहि चुपाति षरी मस्ल हय् डम्म् लज़ि 	1
उर्दु Mery family मेब् काफ़ि क़बिल् ल्ग् हैन् ..... ख़िअ उन्कि Pअकिस्तन् me कोए ज्ग नहि ?	0
digital टेअम् be लिके Pइच्ले चुनव् के बाद् कभि गये नहि ईस्स् Bआर् चुनव् के दौरन् गये नहि आब् क़्य lawda reason धुन्दे	0
ंअम्त दिदि आप् नहि अओगे ये सब् को मलुम् थ Pअर् आप् अप्न त्वित्तेर् एक् बर् देखिये कोइ व् आप् को sup  	1
टेरे मा ने बतय क्य कि congress hired मे मा के लोदे Sale 10 10 rupees ंऐ बिक्ने वले  	0
My favourite fast bowler was alan donald I used call हिम् आणाळ् दोनल्द् in school Thank God गओन् के schoo  	1
ःउमरे देश् ख़े PMOI SःRएए ंओडी Jई JईSः टाRआः आआP ख़ो Jआआट् Pआआट् Sए ऊट्ः ख़ाR ळोग़ो णे Jआण्ंआट् डीYआ ःआई ऊSःई टाRआः आआP Sए  	2
Sइर् my constituency is णवद . ई am big fan of modi . बुत् you did work in म्य् consti  	2
वेर्य् nice सिर् आप् को ह्मरे त्र्फ् भुत् भुत् हर्दिक् सुभ्कम्नये ओर् धेर् सरिन् ब्धैय ब्ज्प् and Modi j  	2
RT It's ओक् सिर् बुत् आगे से किसे भि लद्य् को ऐसे cओम्मेन्त् न करे वो भि किसे कि मा बहेन् बेति है	2
RT डेश् मे ःइन्दु धर्म् कि रक्श कर्ने वलो को हि झुते aropo मे फ़सय ज रह है 	1
Rअस्सि जल् गय लेकिन् ऐथन् नहि गय ..@Rअहुल्ग़न्धि ..52 हि ख़रि हो ब्ज्प् के लियेइन्च् इन्च् कि लदै करोगे  	1
ळो g world cउप् क पेह्ल मत्च् शुरु हो गय कल् है shaheen vs kali अन्धि हो ह ह ह ंएरि सब् से फ़व् team Pअक् hai  	1
Jऐ श्रेए रम् .. 2 से दुबर आने के लिये BJP p . म् मोदि जि अमित् सह् जि के सेथ् पुरे देश् वशियो को दिल् से बहुत् बहुत्  	2
RT FB Kisi politicians के चक्कर् मै इसे मित्ने मत् देनहुम् सबि एक् हैएक् भरत् एक् दुनिय	2
आप्न काम् करो तुम् जैसे लोग् हि cअस्ते aur religion ko लकर् अप्नि दुक्कन् चलते ःओ अशुतोश् तुम् से न हो पयेग	1
ख़ाहे क जन्हित् घोतले बाज् और् ढोक दिय किसनो ख़ो law and order not maintained	1
RT 12 लिस्तेन् भेन्चोद् योउ ’ रे such अ प्यार बच्ह im so fucking happy you finally have a ग्फ़् ओम्ग् ई लोवे योउ आण्ड् ईळ्ळ् टेXट् Yओऊ Wःएण् 	0
ऊ शुद् not call such criminals on उर् show Sआले ने मासोओम् लोगोन् पे अप्नि गादि चध दि थि Qआतिल्	0
बनरस् घत् कि तो बत् हि कुच् और् है ंओदि जि ने इस् बनरस् को बहुत् कुच् दिय और् बद्ले मे बनरस् ने ंओदि ji  	2
Yए सले boxer ka व् वह कि cरिcकेत् team वल हाल् है . Jette है न्हि फ़ेक्ते ज़्य्दह् हैन् .	2
मम् ह्म्लोग् वैस भि आज्त्क् देख्त है पर् आज् आप्न य ग्ल्त् बोल कि मोदि जि कि मा आज्त्क् देख् र्हि है .. i  	2
Abe चुतिय तेजु तुझे ब्द chutiya इस् देश् मे कोइ न्हि ह् सब्से पह्ले तो तु खुद् सथ् च्होद थ अब् किस्को  	0
RT इ ’ m afraid . i haven ’ t refreshed my इमान् . रमदन् is almost gone . i ’ m empty and at my lowest . it feels like smth बद् इस् ग् 	0
RT Abe लौदु किसे पगल् ब्नर है Sआअले ड्४ कि news ये फ़न् देग तेर्को ? ईस्से अच्ह तो एक् फ़के account ब्नक्र् खु 	0
Sअब् से अचि बात् है हमरि बेतिय सब् जघ अग्रेसर् हो रहि है Bएति पधो  	2
ई अम् so Proud that Among You Future Leaders of Pakistan There इस् Sओ M  	2
ख़रै key तत्वोन् को Pऐसेय् देय् ker vedio बननेय् सेय् तुमर हिसब् बरबेर् नहि हो जैग ! टुम् ओउर् तुम्  	1
RT 93874611.... Choose 1 नो ...index pointing up डेखते है आप् किस् के फ़वोउरिते हो ! Rएप्ल्य् मेइन् .... Sएए the interesting ans  index pointing up	1
ंअम् in congress वलो कि अब् आप् भि चुत्ति ख़र् दो ? बहुत् देश् परेसन् हो ग्य है ंओदि जि तो चुत्ति  	1
ःएरो ! Bहग्व दरि आये हैन् ! 	1
RT gokul10 394 दफ़ा होजा सक़ल् मत् दिखान दुबार face with tears of joy face with tears of joy	0
Madam कोइ अcचि कितब् पधो ऐसि violent किताबे पध्कर् आप् भि violent हो जयेन्गि .	1
RT Sat गुरु डेव् जि कि जै kewel or kewel Sअन्त् Rअम्पल् जि Bहग्वन् के हि भ्गत् ह्ह् Jओ ख़िसि भि नसे को हथ् तक् नहि लगते P 	2
He is World ’ s best Jameen contractor he is king of ओउर् ःएआRट् for णएसमनि beating heart hammer	2
All the very best दोस्त् . आआप् अगय् बधो मै अप्के साथ् होओन् . 	2
Aby ओ Bhosdike Pउन्जबिस्तनि ंअदर्चोद् टेरि ंआ ख़ि ख़लि छुत् ंऐन् SआRFRआZ ख़ Lund  	0
Bआकि सब् थो थेएक् है येह् ग़्य्म् membership कहन् से बेएच् मेइन् आ गयेए आ little too  	1
Krishna Jओ ग़न्दगि फ़ैलयि है यह ये सब् तेरे मा बाप् पधेन्गे तोह् ज़रुर् सोचेन्ग्  	0
1 month के लिये हि क्यु हमेश के लिये बन्द् किजिये क्युकि उस् से आप्क कोइ फ़यद नहि है is  	1
RT muchongo Murena व्हन व्हव्हो खेव्ह व्हरि nnyo ua इम न्ग चिस्कोप् न्दि योने लोवे face with tears of joy face with tears of joy face with tears of joy face with tears of joy face with tears of joy face with tears of joy face with tears of joy face with tears of joy	1
Myrice We will miss योउ तोओ ! Yओउ are a great teacher and Y & G sponsor !	2
Rअशिद् कन्हैय हार् ग्य ये स्च् है ळोगो को वो स्विकर् न्हि है ये स्च् है ंओदि को एश् कि जन्त ने चुन it  	1
टेर ग़्हुम् ंएर ग़्हुम् ःउम् स्ब् क घुम् 1 है ईन् ष आल्लह् हुम् ज़रोओर् comeback kara ग . ःअल्क नि लेन Pakistani Team को E  	1
India ma treatment नहि ह तो ससुरल् वलो को पुच्हे यह् ki 70saal ma health क कुच्ह् नहि किय  	0
Rट् ंय् लिफ़े ...smiling face with sunglasses ंय् choices ...face savoring food My mistakes ...smirking face My lesson ...hundred points Not your business .folded hands	0
Rओहित् षेत्त्य् कि फ़िल्म् me content वैसे भि कह होत h bc	0
RT Ji ma'am vese to अप् ज्प्र् आ हि र्हे हो तो केसे भुल् हयेन्गे ह्म् अप्को smiling face with heart-eyes smiling face with heart-eyes	1
आक़्क्षीइ Bहेन लोगोन् को nend दर्द् क् बेस्तर् प्र् ब् अजति थि बक़ोल् ण्फ़क् पर् हुम्य् molty foam pr ब् नहि अति face with tears of joy face with tears of joy face with tears of joy	2
RT Badshah | Zअहेएर् Abbas Khan | Cricket World Cup 2019 Song Pakistan 	1
1 नुम्बेर् लिख hai . manufacturing band करो .. सब् खुद् हि सेएधे हो जाएन्गे 	1
Manoj tiwari जि कि ऐतिहसिक् जेएत् पर् बहुत् बहुत् बधै सभि देल्हि वसियो क धन्यबाद्  	2
Rs 4.26 increase in petrol price एइद् ंउबरक् to all Pakistan gift from ईख़् rolling on the floor laughing rolling on the floor laughing folded hands folded hands	1
हप्प्य् birthday brother ... good luck for world cup ले आन bhai 	2
pandey1 Bअरबर् है न कोइ नहि चहिये ओन् and only गन्दि ( Khan ) family जितेग hear-no-evil monkey hear-no-evil monkey hear-no-evil monkey	0
ःउम् Russell क्य् साम्ने लेत् गये अग्ले मत्च् मे Archer तोउ हमैन् 50 तक् भि जाने न्हि दे ग .. Prove me wrong	1
एक् परिवर् कि गोदि मे खेल् खेल् के अप्न दिमग् भि खो dia .... 	0
ंप् मे congress कि सर्कर् आयि है तो light kase र्ह् जएगि ..... invertor ले आओ .... कि सर्कर् फ्ले pai  	1
येह् भेन्चोद् good length se agay bowl नि क्र्स्क्ते और् वोह् भि 130 कि स्पेएद् पे प्र् बतैन् क्रलो in ganduon से	0
Martinez Not getting your cipher but hope all is well with योउ . Jon  	1
Ap क् पस् थो अतोम् बोम्ब् सब् हैन् ओर् पक् अर्म्य् हैन् ओर् Han ओस् जन्ग् क् ल्ये अप्क afgha  	1
Gee ई वोन्देर्र्र् ~~ लोवे योउ तोओ हन !!! ठे same can be said to you face blowing a kiss	2
Yए बोहत् बद् ज़बन् वज़ेएर् है घतिअ औरत्	0
He is अ बेमार् भिखरि कुत्त why was he dying dub his stupid movies in हिन्दि no wonder the people of tn  	1
Annie this is absolutely beautiful these precious girls have great voices for our आब्ब Father . Keep makin  	2
Trump America hates minorities ! Them बोओओओओओ ! M0di India hates minorities ! Them Pआटाख़ा Pःओडो !! party popper party popper	1
Bओहुत् Bओहुत् सुभ्कम्नये Sइर् ... We all are with you always .. You are our pride .	2
sir we मिस्स् उह्ह् फ़्रोम् पुरि एक् उमेएद् जागि थि कि आप् जेएतेन्गे सिर् अग्लि बार् आप् यहिन् से लद्न ओदिश  	1
Sorry आन्धेरोन् को चिरगोन् से Rओशन् कर्न तुम्हरि फ़ित्रत् मे नहिन् . टुम्तो आग् क गोल हो Sवर्थ् ke  	0
ओये प्रेशन् नहि हो ंअरो . Ayatal कुर्सि पर्ह् क् फोओन्क् दो it does work . णहि गुम् होगि	1
Very णिcए Sir य्हि उम्मिद् है आप्से प्लेअसे हम् सभि जन् मनस् ka रेप्ल्य् आप् तिमे निकल्कर् देते rhi  	1
डद ये budget wagera कोइ काम् नहि अयेग जब् तक् आप् लोग् education system नहि बदल्वओगे ई have be  	0
ग़्हुम ख़े Bअल्ल ळग ख़े Zओर् ळगेग छक्क ंअचेग षोर् World Cउप् Pए ःओग ख़ब्ज़ ईन्दिअ Bओले ओन्cए ंओरे !!  	2
Pअनह् मन्गोओ चुप् चाप् चोर् इन्सान् . ंउल्क् क कबर कर्दिय है लोओत् लिय है तुम् लोगो और् हरमि PPP वलो ने . Alla  	0
Starr ईन् गधो को बतओ ओबम ab president president नहि है और् उस्नेय् बधै सन्देश् भि नहि भेजे	1
Bअन्ग्ल Sअद् Song || Koster Song || Buk Ciria डेखो Pरिय Vअलोबसि ख़ोतो 	1
बहोओत् बहोओत् मुब्रख् हो dear elder br . dunny g ... लोवे उ एनोउघ् ... जै हिन्द् .	2
Rआत् तो Wअक़्त् ख़ि Pअ'बन्द् ःऐ ढल्ल् Jअये ग़ि * डेख्न Yएह् ःऐ छरघोन् ख़ Sअफ़र् ख़ित्न ःऐ !!! 	2
ओन्cए said by आख़् छोव्किदार् चले जयेन्गे डोन्'त् क्नोव् छोव्किदार् stays fo  	1
टो क्य हुअ जो तेरे जैसे चुतिय देश् मैन् है ओर् गुन्द् फ़ैला रहे है . ख़र्न वर्न कुच्ह् है नहि है b  	0
here come best wishes from the biggest panaut of india अल्लह् बचाये अब् इन्को	0
ख़्य दुअ दु डिदि आप्को एस् birthday पे मेरि उमर् भि आप्को लग् जये ... Happiest बिर्थ्दय् भग्वन् आप्को  	2
ंअम् पुरे देश् क् म्प् को मोदि जि ने बनय लेकिन् पुरे देश् मे आप् अकेले mp  	2
Governor sb . ये इस् घरेएब् मुल्क् क पसिअ ह . किसि क् बाप् कि जगेएर् नहि . अप्नेय् personal expense pr कभि इत्नि खैरत् कि ह	1
Sओ SऊPएR-डूPएR आण्ड् Sओ Fआण्टाSटीC टोऊCःईण्ग़् Fएएट् ओF WओW ओR ःओW RएSPएCटेड् ंओट्ःएR ओF Yओऊ ओR ख़ाट्Rईणा ख़ाईF ओF Bओळ्ळ्YWओओड् ओR  	1
happy बिर्थ्दय् जि . or cake किलने कि क्रिप किजिये .grinning squinting face birthday cake	2
Pakistan kay pass big hitters ख़्युन् नहि हैन् ? Sइर्फ़् आसिफ़् आलि है और् उस् को भि बहिर् Bएथ्न पर्त है ... any comments ?	1
WTF have उ गोने mad guys ???? Former Indian cricketer ??? छुतिये ःओ क्य ... तेर बाप् ह् वो स्म्झ ???? pouting face pouting face	0
Sending belated birthday wishes your way Hope you had a फ़ब् तिमे क्ये वाह् red heart red heart red heart red heart red heart red heart	2
एक् हि तो दिल् है कित्नि बार् जितोगे 	1
Hasan Fucking news i saw अब् ये क्य चुतियाप् है .. face with tears of joy face with tears of joy face with tears of joy face with tears of joy face with tears of joy face with tears of joy face with tears of joy	0
आब् ब्स्द् क् किसि ख़ो जलन् नहि ःओति कोइ नहि बोल्त इन्क बप् नहि मर न इस्लिये को  	0
peese Madhrchod गन्दु कि औलद् Rअन्दि क पिल्ल तेरि Rअन्दि मा बहन् कि मे खुज्लि ह्  	0
Is के नपक् कदम् सन्सद् Jएसे Pअवित्र मन्दिर् नहि पद्ने चहिये ळेलो इस्तिफ़	0
Muslim last मे लिखा ??? Lastnpaot . टुम्हर औकद् बतत हैइ ..... Congress ने तुम् जैसे लोगो को paal  	0
म्c सब् बद अccओउन्त् एक् दुस्रे को ff दे दो भोस्दि वलो और् ये सब् सले congress के विरोधि हओ किस्मे एक् बद करन् h  	0
Wअलेकुम् सलम् have a nice day आल्लह् टमन् मुस्किल् असन् फ़र्मए हमेश अप्को सबित् क़दम् रखेअ	2
ंऐ तो खुश् होत होओन् . डैख किसि क दिल् दुखय ओर् मिल् गएए सज़ इसि दुनिय मै . Jओके aside everyone created by  	1
My entire TL blessed with ळोVए अन्द् ःआWआS courtesy and . Thank योउ गुय्स् . Pलेअसे keep up the good work . grinning squinting face face with tears of joy rolling on the floor laughing	2
Modi जि जिन्दबद् सन्स्कर् से भरि BJP parti को सत् सत् नमन्	2
Modiji's dynamite cabinet already at work from the first hour !! Jऐ Jअवन् Jऐ ख़िसन् scheme launched ! Education fo  	2
षमे on you ... Plagiarism कर्तय् पक्रि गै हो और् चलि हो Pःड् कर्नय् ... णिक्कमय् और् नालैक् लोग्  	0
यश् णहि मम् हम् अप्नि मत्रुभश नहि चोद्देन्गे हम् ःइन्दि नहि बोलेन्गे ख़ल् मोदि आय तो हम् हजरो सल् ki  	0
Yए जो बात् बात् पे ‘ लोवे ’ केह्ने कि आदत् पदि है न यहन् ठन्क् you ‘ लोवे ’ Sओर्र्य् ‘ लोवे ’ ळोवे ‘ लोवे ’ ईन्दिअ wapas  	1
म्हगध्बन्धन् भि बरब्रि भि नहि क्र् प रह है ब्ज्प् ki 	1
RT Of course ! always pray ! Thats the hope I have that Allah will grant मे His precious Rएह्मत् & ंअघ्फ़िरत् बेcअ 	1
RT TheFilm Best wishes for 	2
Indian prime minister Narendra ंओदि जि को सपथ् ळेने पर् बहुत् बहुत् बधै	2
RT charts NCT ’ s fastest album to 100000 on Hanteo ण्Cट् 127 – Wए आRए SऊPएRःऊंआण् 3 days NCT DREAM – Wए ग़ो Up 3 days NCT 127 – Regu  chart increasing	1
रविदुबेय् Rअवि I watched ख़ुदिये णि and I अम् so jealous of you . She is सो beautiful . Well Stay blessed . Lots of love to you two .red heart	2
ख़ेअ yr yh world cउप् खेल्न्य् गाय् ह्न्	2
Uska record चेcक् करो a director in Ahmedabad cooperative banks and वहन् के scams face with tears of joy face with tears of joy face with tears of joy face with tears of joy	0
निघत् पिचे वले बब ऐसे खुश् हो गये जैसे अप्नि बेति cओल्लेcतोर् ban ग्यि हो और् u  	1
अमित् भै आप्को भुत् भुत् बधै और् सुभ्कम्नये योउतुबे पर् 15 milions subscribers hone पर् आप् एसे हि तरक्कि क्र्त्  	2
RT ठन्क् योउ ‘ Bअरे Bहैय ’ ष्रि ख़िरेन् Rijiju Ji for your kind words of support and encouragement Look forward always to यो 	2
University main अएस वक़्त् भि आथ ह जब् बन्द य tho attendance lagany जथ ह य सिरफ़् ऐक् नज़र् crush को धेक्नय् क् लिये . grinning face with smiling eyes	1
षर्म ROFL . Sओ मोरे chai for IAF ??	1
Rट् plan works well for 	1
टुम् भि क्र् लो Rahul Gandi ओर् उस्के चोर् जिज Vअद्र क गुद्गन् किस्ने रोक्  	1
VएRY ग़ोओड् ंओडी Jई BःआRआट् ंआटा ख़ी Jआई Jआई ःईण्ड् Jआई BःआRआट् ःआR ःआR ंओडी GHRA  	2
Giriraj और् सन्जेएव् बल्यन् दोनो animal husbandry and fish department . Ab animals bi ःइन्दु - ंउस्लिम् करेगे	0
vij1 desh के बरे मे मत् सोच्न	2
एक् चोत स कुच् नग् थ मैने ये table पेर् रख ओर् ख क्य स्य्स्त्म् है य्ह क तो इन्हिने इत्ने me 2 beg  	1
आबे 9vi fail तेरे यह आके लोग् Bओल्ते थे is चुतिये क बक्वस् सुन्ने अये है और् Bओल्  	2
7 hours of no electricity . Fuck every single one of you who voted for थिस् तब्देएलि . Fuck योउर् चोओतिय तब्देएलि अन्द् चोओतिय कप्तान् .	1
ग़ोद् ब्लेस्स् you bro .... don ’ त् worry ऐस कुच् नहि होग .... बदे बदे पत् पर् लोग् अतेय् जतेय् र्हते हि ...	2
णहि हो फ़र्ज़ि के आन्दोलन् कर्ते हैन् और् Jअन्त को परेसान् कर्ते हैन् और् Cड् बनते हैन् वोह् बस् jail  	1
डेअर् Respwcted PM Sइर् Bअहुत् Bअहुत् ंउबर्क Jइ ..... Pअर्मत्म आप् Jइ नु इस्स् त्र हि ते इस्स् तौ भि वध् c  	2
2020 ख़्हलिस्तान् कि मा क् भोस्दा .. ख़्हलिस्तान् हाये ःआये .. ख़्हलिस्तान् कुत्ते कि औलद्  	0
Rट् ई ’ m actually not that arsed about Liverpool winning it good on them . The Premier League joke still stands they already had m 	2
वे will miss उ a लोत् ... उर् work always be remembered .... we hope उ will get a good recovery from ur health .	2
virago forever Urdu भि चलेग इस् बद्सुरत् लद्य् को पर् हिन्दि नहि	2
Sअहि है .. टुम् ललु ke supporter हो .. टुम्से और् उमिद् भि क्य कर् सक्ते है .. Jऐल् मे m  	0
सिर् अप् भि अप्ने spokesperson ko TV debate मे न भेजे आल्सो make a appeal to Official not to  	1
ंउहम्मद्Pटी आल्लह् करे सरे PTM वले कुत्ते कि मौत् मरेइन् और् तुम् लोगोन् के पेर्चय् रोने वल भि कोइ m  	0
Gandhi चुतिय थ . देश् क divide कर् दिय बिन कुच् सोच् समझ्के . अब् जो मुसल्मन् रेह् गय थ व्  	0
ईण्ड् रन्दि कि औलद् सलि तेरि म ने चुद् क् पैसे नहि कमए थे ये . ंएर ओर्देर् कह ह् नहि तो तेरि म ko  	0
इसि व्झ् से हि तोह् पुरे देश् ने आप्को हि चुन है सिर् दो best we are all with योउ	2
ओर् जो चै वल Land cruiser se चल्त है ? Is level पे क्यु लाते हो रज्नेएति को ?	0
Very लोवेल्य् आन्शिक . ःओम् भि ंओम्त आअप को भोत् somman देत होय् . ळग्भग् रोज् Jओय् Shri Rअम् बोल्त है .@MamataOfficial  	1
ख़ुच्ह् तो गद्वद् है वर्न म्प् मै इत्नि सेअत् न्ह् हरे hote scindia sry to हर् हि न्ह् सक्ते थे लोगो के घ्र् ख न त्क् न्ह् ब्न	1
Pichle साल् कि तरह् इस् बार् भि Bअब ने रखि है शन्दार् ईफ़्तार् party ..  	2
